Af,wf,fbeat,f1,f2,fase,dfase
0.003,202.0,175.0,1469.0,1644.0,124.99816561559422,85.2813352434788
0.003,203.0,175.0,1469.0,1644.0,129.7118077174526,88.43543899817621
0.003,204.0,175.0,1469.0,1644.0,134.42655520694495,91.51250273216147
0.003,205.0,175.0,1469.0,1644.0,139.1399837180624,94.67081945136056
0.003,206.0,175.0,1469.0,1644.0,143.85438417335203,97.74370154400185
0.003,207.0,175.0,1469.0,1644.0,148.56753950732713,100.90541297522998
0.003,208.0,175.0,1469.0,1644.0,153.28051942454607,103.97219482823834
0.003,209.0,175.0,1469.0,1644.0,157.99584124832612,107.14171222584389
0.003,210.0,175.0,1469.0,1644.0,162.70951943726877,110.21790530470605
0.003,211.0,175.0,1469.0,1644.0,167.4225032919228,113.37522360836624
0.003,212.0,175.0,1469.0,1644.0,172.1362346665427,116.49677906011448
0.003,213.0,175.0,1469.0,1644.0,176.84921416560755,119.60905137829855
0.003,214.0,175.0,1469.0,1644.0,181.56284041307936,122.77572644312193
0.003,215.0,175.0,1469.0,1644.0,186.27574598348724,125.87915169718349
0.003,216.0,175.0,1469.0,1644.0,190.98925665267933,129.0545835914745
0.003,217.0,175.0,1469.0,1644.0,195.70211279653626,132.15833271055874
0.003,218.0,175.0,1469.0,1644.0,200.415512938866,135.33334701338947
0.003,219.0,175.0,1469.0,1644.0,205.1283120226494,138.4373637846968
0.003,220.0,175.0,1469.0,1644.0,209.84161221054393,141.61201211207094
0.003,221.0,175.0,1469.0,1644.0,214.55434055761776,144.71625280611624
0.003,222.0,175.0,1469.0,1644.0,219.26757654064104,147.89060421093097
0.003,223.0,175.0,1469.0,1644.0,223.98029077178109,150.99505937737138
0.003,224.0,175.0,1469.0,1644.0,228.6934312592257,154.16914013550286
0.003,225.0,175.0,1469.0,1644.0,233.4060953935477,157.27374376860087
0.003,226.0,175.0,1469.0,1644.0,238.11916981842475,160.4476097887831
0.003,227.0,175.0,1469.0,1644.0,242.8318065576451,163.5523275659566
0.003,228.0,175.0,1469.0,1644.0,247.54481209553077,166.72603119693713
0.003,229.0,175.0,1469.0,1644.0,252.2574078246358,169.83085218194537
0.003,230.0,175.0,1469.0,1644.0,256.97029894793263,173.00435725860075
0.003,231.0,175.0,1469.0,1644.0,261.6829367988233,176.10933254621114
0.003,232.0,175.0,1469.0,1644.0,266.3958103315626,179.28277034966698
0.003,233.0,175.0,1469.0,1644.0,271.1083414482374,182.38769749553035
0.003,234.0,175.0,1469.0,1644.0,275.8211500791931,185.5610897276349
0.003,235.0,175.0,1469.0,1644.0,280.53362569881784,188.6660247494808
0.003,236.0,175.0,1469.0,1644.0,285.2463114529005,191.83945423089006
0.003,237.0,175.0,1469.0,1644.0,289.95867877005605,194.94430086956993
0.003,238.0,175.0,1469.0,1644.0,294.6711031613638,198.1179244598759
0.003,239.0,175.0,1469.0,1644.0,299.38307525321693,201.22253847178206
0.004,140.0,175.0,1469.0,1644.0,-167.09095560861763,113.33513252169757
0.004,141.0,175.0,1469.0,1644.0,-162.3768306187971,110.1551684171219
0.004,142.0,175.0,1469.0,1644.0,-157.66150922908878,107.05973426351522
0.004,143.0,175.0,1469.0,1644.0,-152.9473752910477,103.87710955164476
0.004,144.0,175.0,1469.0,1644.0,-148.23165416936493,100.78297749902589
0.004,145.0,175.0,1469.0,1644.0,-143.51700159859647,97.5984187238613
0.004,146.0,175.0,1469.0,1644.0,-138.80086130453452,94.5056478116141
0.004,147.0,175.0,1469.0,1644.0,-134.08588371281508,91.31810079771282
0.004,148.0,175.0,1469.0,1644.0,-129.3691578653953,88.22707557092548
0.004,149.0,175.0,1469.0,1644.0,-124.65374963829031,85.03600202761277
0.004,150.0,175.0,1469.0,1644.0,-119.9362733600481,81.94867858559286
0.004,151.0,175.0,1469.0,1644.0,-115.22040813106258,78.7517916335641
0.004,152.0,175.0,1469.0,1644.0,-110.50194362204209,75.67613840136761
0.004,153.0,175.0,1469.0,1644.0,-105.78533171318101,72.46455639219312
0.004,154.0,175.0,1469.0,1644.0,-101.06575359697192,69.40122066084291
0.004,155.0,175.0,1469.0,1644.0,-96.34828023212602,66.17369682919315
0.004,156.0,175.0,1469.0,1644.0,-91.62707000925255,63.12307395445981
0.004,157.0,175.0,1469.0,1644.0,-86.908427698357,59.87790647145937
0.004,158.0,175.0,1469.0,1644.0,-82.18508322420406,56.84046964998561
0.004,159.0,175.0,1469.0,1644.0,-77.46480594055723,53.57514558030556
0.004,160.0,175.0,1469.0,1644.0,-72.73839561543603,50.551150203191526
0.004,161.0,175.0,1469.0,1644.0,-68.01580905653537,47.2630810704764
0.004,162.0,175.0,1469.0,1644.0,-63.284901208753304,44.25163985060266
0.004,163.0,175.0,1469.0,1644.0,-58.558838153744176,40.94460408460736
0.004,164.0,175.0,1469.0,1644.0,-53.82089256735112,37.93514316691062
0.004,165.0,175.0,1469.0,1644.0,-49.0891483993397,34.64660587529306
0.004,166.0,175.0,1469.0,1644.0,-44.33925622688143,31.70506752623794
0.004,167.0,175.0,1469.0,1644.0,-39.597495182448085,28.410344798037613
0.004,168.0,175.0,1469.0,1644.0,-34.82466959558925,25.476505883711184
0.004,169.0,175.0,1469.0,1644.0,-30.06221123558479,22.143881582640233
0.004,170.0,175.0,1469.0,1644.0,-25.236078261605147,19.191391745841088
0.004,171.0,175.0,1469.0,1644.0,-20.41800860645982,15.788791953052169
0.004,172.0,175.0,1469.0,1644.0,-15.410696999274805,12.774707130950105
0.004,173.0,175.0,1469.0,1644.0,-10.316663888272275,9.114308401467042
0.004,174.0,174.0,1469.0,1644.0,-4.015038675999522,3.1494076742195602
0.004,175.0,175.0,1469.0,1645.0,-2.798371584956464,2.7627474858799133
0.004,176.0,176.0,1469.0,1645.0,-1.925874838196141,2.783874553191822
0.004,177.0,176.0,1469.0,1645.0,5.331222887405625,4.009877875733309
0.004,178.0,176.0,1469.0,1645.0,10.729217796062901,9.812493996809735
0.004,179.0,176.0,1469.0,1644.0,15.760703033578158,12.737873553330815
0.004,180.0,176.0,1469.0,1644.0,20.6857433788618,16.56897929294439
0.004,181.0,176.0,1469.0,1644.0,25.499545499161364,19.426275583782058
0.004,182.0,176.0,1469.0,1644.0,30.30530803021366,22.834268604299268
0.004,183.0,176.0,1469.0,1644.0,35.066899086031796,25.799987138217944
0.004,184.0,175.0,1469.0,1644.0,39.831723404571584,29.108803450277946
0.004,185.0,175.0,1469.0,1644.0,44.57316381561914,32.123481125138596
0.004,186.0,175.0,1469.0,1644.0,49.31913463357093,35.360820257648015
0.004,187.0,175.0,1469.0,1644.0,54.05069193460298,38.405688400856775
0.004,188.0,175.0,1469.0,1644.0,58.786433607513786,41.598850175208554
0.004,189.0,175.0,1469.0,1644.0,63.51239919869247,44.667639215968734
0.004,190.0,175.0,1469.0,1644.0,68.24195071912435,47.83053878705664
0.004,191.0,175.0,1469.0,1644.0,72.96443789861581,50.918274195190634
0.004,192.0,175.0,1469.0,1644.0,77.68994790622054,54.058947254795385
0.004,193.0,175.0,1469.0,1644.0,82.41016803197002,57.1619180811947
0.004,194.0,175.0,1469.0,1644.0,87.13294383057124,60.28560087411756
0.004,195.0,175.0,1469.0,1644.0,91.85151831094407,63.40564843267248
0.004,196.0,175.0,1469.0,1644.0,96.57228996040806,66.52065244877087
0.004,197.0,175.0,1469.0,1644.0,101.28921193292369,69.64980093805946
0.004,198.0,175.0,1469.0,1644.0,106.00922266862042,72.75495440372379
0.004,199.0,175.0,1469.0,1644.0,110.72567974022171,75.89548724249516
0.004,200.0,175.0,1469.0,1644.0,115.44386623461223,78.98871322678588
0.004,201.0,175.0,1469.0,1644.0,120.15972127086233,82.13787685394482
0.004,202.0,175.0,1469.0,1644.0,124.87703676445884,85.22205839237654
0.004,203.0,175.0,1469.0,1644.0,129.59237317793028,88.37880005922466
0.004,204.0,175.0,1469.0,1644.0,134.30899616404292,91.45509677980351
0.004,205.0,175.0,1469.0,1644.0,139.0238610211475,94.61850321179452
0.004,206.0,175.0,1469.0,1644.0,143.73982894436944,97.68787381072491
0.004,207.0,175.0,1469.0,1644.0,148.45415232629594,100.85715553178318
0.004,208.0,175.0,1469.0,1644.0,153.1726628923477,103.91900426092229
0.004,209.0,175.0,1469.0,1644.0,157.8857177185718,107.09535282972547
0.004,210.0,175.0,1469.0,1644.0,162.60035896024237,110.1532382674377
0.004,211.0,175.0,1469.0,1644.0,167.314362688442,113.33246829662266
0.004,212.0,175.0,1469.0,1644.0,172.0291802913174,116.38670682404677
0.004,213.0,175.0,1469.0,1644.0,176.74300935288525,119.56899946942099
0.004,214.0,175.0,1469.0,1644.0,181.45763572755214,122.65418941894814
0.004,215.0,175.0,1469.0,1644.0,186.1713554902247,125.805045307873
0.004,216.0,175.0,1469.0,1644.0,190.8857482345876,128.93546510317015
0.004,217.0,175.0,1469.0,1644.0,195.59932688653228,132.0407285443199
0.004,218.0,175.0,1469.0,1644.0,200.3135197263972,135.2168733589682
0.004,219.0,175.0,1469.0,1644.0,205.02699841289538,138.3083984485162
0.004,220.0,175.0,1469.0,1644.0,209.7410040535842,141.49825020483513
0.004,221.0,175.0,1469.0,1644.0,214.45438168794368,144.58991017765538
0.004,222.0,175.0,1469.0,1644.0,219.16825513076083,147.77944164218127
0.004,223.0,175.0,1469.0,1644.0,223.8815128036894,150.87145258765804
0.004,224.0,175.0,1469.0,1644.0,228.59525542799176,154.06038380087227
0.004,225.0,175.0,1469.0,1644.0,233.3084287925841,157.15280081331377
0.004,226.0,175.0,1469.0,1644.0,238.02206150035005,160.34113069310354
0.004,227.0,175.0,1469.0,1644.0,242.73514615975026,163.43391931586723
0.004,228.0,175.0,1469.0,1644.0,247.44865597826768,166.62172419508988
0.004,229.0,175.0,1469.0,1644.0,252.16170039732654,169.7148458152825
0.004,230.0,175.0,1469.0,1644.0,256.87504392050715,172.90213884642196
0.004,231.0,175.0,1469.0,1644.0,261.58808088058737,175.99560160187684
0.004,232.0,175.0,1469.0,1644.0,266.30134658893877,179.18245163485653
0.004,233.0,175.0,1469.0,1644.0,271.014241171215,182.27614399353342
0.004,234.0,175.0,1469.0,1644.0,275.72737197083353,185.46250681892798
0.004,235.0,175.0,1469.0,1644.0,280.44019627417,188.55648454982565
0.004,236.0,175.0,1469.0,1644.0,285.15304423256435,191.7425010574217
0.004,237.0,175.0,1469.0,1644.0,289.86572684054124,194.8364967920013
0.004,238.0,175.0,1469.0,1644.0,294.5778987336223,198.022098353685
0.004,239.0,175.0,1469.0,1644.0,299.28994734738086,201.11565423606794
0.005,140.0,175.0,1469.0,1644.0,-167.12562870758782,113.48851279549064
0.005,141.0,175.0,1469.0,1644.0,-162.41012428325814,110.28487084506867
0.005,142.0,175.0,1469.0,1644.0,-157.69321154535035,107.20951095820527
0.005,143.0,175.0,1469.0,1644.0,-152.9777458109918,104.00214639746844
0.005,144.0,175.0,1469.0,1644.0,-148.2599328551005,100.92897076959815
0.005,145.0,175.0,1469.0,1644.0,-143.54348360963854,97.71738335827683
0.005,146.0,175.0,1469.0,1644.0,-138.82522031309236,94.64710352050133
0.005,147.0,175.0,1469.0,1644.0,-134.1081859354289,91.43069677773764
0.005,148.0,175.0,1469.0,1644.0,-129.38899588293953,88.36321957100506
0.005,149.0,175.0,1469.0,1644.0,-124.67122048597152,85.1414455723118
0.005,150.0,175.0,1469.0,1644.0,-119.9508652749314,82.0768545648906
0.005,151.0,175.0,1469.0,1644.0,-115.23218063475775,78.84952060572499
0.005,152.0,175.0,1469.0,1644.0,-110.51037882706001,75.79560246626863
0.005,153.0,175.0,1469.0,1644.0,-105.79054103577984,72.55415075165291
0.005,154.0,175.0,1469.0,1644.0,-101.0668369002094,69.51292807195108
0.005,155.0,175.0,1469.0,1644.0,-96.3454468870983,66.25293255696528
0.005,156.0,175.0,1469.0,1644.0,-91.61924230283779,63.2246222109402
0.005,157.0,175.0,1469.0,1644.0,-86.89580829053465,59.94381304297326
0.005,158.0,175.0,1469.0,1644.0,-82.16620338121275,56.92840666495249
0.005,159.0,175.0,1469.0,1644.0,-77.439992531528,53.6235115354375
0.005,160.0,175.0,1469.0,1644.0,-72.70551821226383,50.62024737358888
0.005,161.0,175.0,1469.0,1644.0,-67.9752357151457,47.28638087032073
0.005,162.0,175.0,1469.0,1644.0,-63.23371083214107,44.293174253324594
0.005,163.0,175.0,1469.0,1644.0,-58.49729178814201,40.93124352885036
0.005,164.0,175.0,1469.0,1644.0,-53.74461732701986,37.93338739666672
0.005,165.0,175.0,1469.0,1644.0,-48.998270852139036,34.58484630605028
0.005,166.0,175.0,1469.0,1644.0,-44.22654783036618,31.65766739519495
0.005,167.0,175.0,1469.0,1644.0,-39.46250202537026,28.319655276825983
0.005,168.0,175.0,1469.0,1644.0,-34.653932246896105,25.36784232324169
0.005,169.0,175.0,1469.0,1644.0,-29.852994176394393,21.98998727159585
0.005,170.0,175.0,1469.0,1644.0,-24.95782418097716,18.98589004280734
0.005,171.0,175.0,1469.0,1644.0,-20.055734066314344,15.561728140594255
0.005,172.0,175.0,1469.0,1644.0,-14.865385857755784,12.04180635748105
0.005,173.0,175.0,1469.0,1644.0,-9.49935395282215,8.233332263233024
0.005,174.0,174.0,1469.0,1644.0,-3.586391102820268,2.703894041479657
0.005,175.0,175.0,1469.0,1644.0,-2.758050101708694,2.794561503787577
0.005,176.0,176.0,1469.0,1645.0,-2.09005761250084,2.66017093276821
0.005,177.0,176.0,1469.0,1645.0,4.881808661940044,3.4378876143834987
0.005,178.0,176.0,1469.0,1645.0,9.89476829662957,9.015957036346094
0.005,179.0,176.0,1469.0,1644.0,15.156272829745747,11.80442211749471
0.005,180.0,176.0,1469.0,1644.0,20.17947235466393,16.12286272327981
0.005,181.0,176.0,1469.0,1644.0,25.075936310011382,18.91287825421375
0.005,182.0,176.0,1469.0,1644.0,29.9314893866847,22.654370666293516
0.005,183.0,176.0,1469.0,1644.0,34.73311121237155,25.517392468351773
0.005,184.0,176.0,1469.0,1644.0,39.526500028520225,28.980941674531437
0.005,185.0,176.0,1469.0,1644.0,44.291298323973635,31.92420351190856
0.005,186.0,176.0,1469.0,1644.0,49.05568863814053,35.24164439497372
0.005,187.0,176.0,1469.0,1644.0,53.802506003675944,38.25824074648483
0.005,188.0,176.0,1469.0,1644.0,58.55108397922492,41.49418984576005
0.005,189.0,176.0,1469.0,1644.0,63.287793929943454,44.557631277841324
0.005,190.0,176.0,1469.0,1644.0,68.02681384341491,47.75252962235038
0.005,191.0,176.0,1469.0,1644.0,72.75727802296156,50.83755527152766
0.005,192.0,176.0,1469.0,1644.0,77.49011910606882,54.003964337100115
0.005,193.0,176.0,1469.0,1644.0,82.21647472882414,57.10584629247694
0.005,194.0,175.0,1469.0,1644.0,86.94494901859113,60.24966381421109
0.005,195.0,175.0,1469.0,1644.0,91.66844203571084,63.36585701741262
0.005,196.0,175.0,1469.0,1644.0,96.39377105804205,66.49258932142118
0.005,197.0,175.0,1469.0,1644.0,101.11723285499355,69.62079303887504
0.005,198.0,175.0,1469.0,1644.0,105.83870849552217,72.73276305239744
0.005,199.0,175.0,1469.0,1644.0,110.55847086734816,75.87253365951847
0.005,200.0,175.0,1469.0,1644.0,115.27983201325193,78.97451646452168
0.005,201.0,175.0,1469.0,1644.0,119.99849603094762,82.12412167753598
0.005,202.0,175.0,1469.0,1644.0,124.71850772806478,85.21537490372452
0.005,203.0,175.0,1469.0,1644.0,129.43623538727917,88.37377025621595
0.005,204.0,175.0,1469.0,1644.0,134.15517659619667,91.4559864610377
0.005,205.0,175.0,1469.0,1644.0,138.87205577173748,94.6209720084538
0.005,206.0,175.0,1469.0,1644.0,143.5899474074796,97.69579533134504
0.005,207.0,175.0,1469.0,1644.0,148.30564448359445,100.86614808504476
0.005,208.0,175.0,1469.0,1644.0,153.03730900272203,103.9385604418859
0.005,209.0,175.0,1469.0,1644.0,157.74153222610528,107.11047827800496
0.005,210.0,175.0,1469.0,1644.0,162.45777555230538,110.17394576837273
0.005,211.0,175.0,1469.0,1644.0,167.17308563835962,113.35281534407409
0.005,212.0,175.0,1469.0,1644.0,171.8892683830196,116.41205260717663
0.005,213.0,175.0,1469.0,1644.0,176.6044244083693,119.5941788133108
0.005,214.0,175.0,1469.0,1644.0,181.32025645314255,122.64996875474742
0.005,215.0,175.0,1469.0,1644.0,186.03510812796355,125.83457191916352
0.005,216.0,175.0,1469.0,1644.0,190.75061777991513,128.88749381372781
0.005,217.0,175.0,1469.0,1644.0,195.46521431096815,132.07417171210818
0.005,218.0,175.0,1469.0,1644.0,200.1804348877027,135.1600750178352
0.005,219.0,175.0,1469.0,1644.0,204.89486771773034,138.3130852046272
0.005,220.0,175.0,1469.0,1644.0,209.609762934529,141.4447274943849
0.005,221.0,175.0,1469.0,1644.0,214.32397382566234,144.55131266768
0.005,222.0,175.0,1469.0,1644.0,219.0386734123873,147.72891721767564
0.005,223.0,175.0,1469.0,1644.0,223.75269615595408,150.8092776583012
0.005,224.0,175.0,1469.0,1644.0,228.46720986164854,154.0126977054373
0.005,225.0,175.0,1469.0,1644.0,233.18109989520985,157.0932949849455
0.005,226.0,175.0,1469.0,1644.0,237.89541465628838,160.29612378087575
0.005,227.0,175.0,1469.0,1644.0,242.6091551426176,163.37688402701315
0.005,228.0,175.0,1469.0,1644.0,247.32331319936176,166.5792310246611
0.005,229.0,175.0,1469.0,1644.0,252.03695083241658,169.6601366978058
0.005,230.0,175.0,1469.0,1644.0,256.7509040922504,172.86206341416937
0.005,231.0,175.0,1469.0,1644.0,261.46460502548086,175.94294475279435
0.005,232.0,175.0,1469.0,1644.0,266.17829347143254,179.14452657760194
0.005,233.0,175.0,1469.0,1644.0,270.8917082217559,182.225618447148
0.005,234.0,175.0,1469.0,1644.0,275.60530648530346,185.4265735223604
0.005,235.0,175.0,1469.0,1644.0,280.3186077233084,188.50793556155088
0.005,236.0,175.0,1469.0,1644.0,285.0318008857025,191.70849242313682
0.005,237.0,175.0,1469.0,1644.0,289.7449649436203,194.78975700871194
0.005,238.0,175.0,1469.0,1644.0,294.45729669762926,197.98954030885852
0.005,239.0,175.0,1469.0,1644.0,299.17011447502557,201.07046600913588
0.006,140.0,175.0,1468.0,1644.0,-167.16789351504266,113.57794604749722
0.006,141.0,175.0,1468.0,1644.0,-162.45061514197596,110.3912788290146
0.006,142.0,175.0,1468.0,1644.0,-157.7316603615629,107.29848360238077
0.006,143.0,175.0,1468.0,1644.0,-153.01469956495995,104.10265771944808
0.006,144.0,175.0,1468.0,1644.0,-148.29420873210088,101.0190335151874
0.006,145.0,175.0,1468.0,1644.0,-143.57550420421887,97.8097837844536
0.006,146.0,175.0,1468.0,1644.0,-138.85460724644128,94.73705975714881
0.006,147.0,175.0,1468.0,1644.0,-134.1350186509085,91.51559935272059
0.006,148.0,175.0,1468.0,1644.0,-129.41279438151545,88.45314244776881
0.006,149.0,175.0,1468.0,1644.0,-124.69205257398556,85.21860233986365
0.006,150.0,175.0,1468.0,1644.0,-119.96813558570899,82.1665522062491
0.006,151.0,175.0,1468.0,1644.0,-115.24602885194525,78.91799096787798
0.006,152.0,175.0,1468.0,1644.0,-110.51999675910949,75.87644189487082
0.006,153.0,175.0,1468.0,1644.0,-105.7960436938145,72.61251101704892
0.006,154.0,175.0,1468.0,1644.0,-101.06735152822779,69.58635384922559
0.006,155.0,175.0,1469.0,1644.0,-96.34103574440768,66.3083678015459
0.006,156.0,175.0,1469.0,1644.0,-91.6086671450249,63.29699009626944
0.006,157.0,175.0,1469.0,1644.0,-86.87921464559173,59.99537548863435
0.006,158.0,175.0,1469.0,1644.0,-82.14191493698279,56.998005303731816
0.006,159.0,175.0,1469.0,1644.0,-77.408215848222,53.66878228406205
0.006,160.0,175.0,1469.0,1644.0,-72.66387074383991,50.68343409145206
0.006,161.0,175.0,1469.0,1644.0,-67.92376548758814,47.31986904428601
0.006,162.0,175.0,1469.0,1644.0,-63.16916873901075,44.34168095944443
0.006,163.0,175.0,1469.0,1644.0,-58.41969221011947,40.933174296362495
0.006,164.0,175.0,1469.0,1644.0,-53.64875760608231,37.94850511361949
0.006,165.0,175.0,1469.0,1644.0,-48.883919709334,34.50546276415446
0.006,166.0,175.0,1469.0,1644.0,-44.08501035912543,31.589370763951933
0.006,167.0,175.0,1469.0,1644.0,-39.292537712315074,28.20419043235131
0.006,168.0,175.0,1469.0,1644.0,-34.43934206881682,25.200323805205016
0.006,169.0,175.0,1469.0,1644.0,-29.588667668089805,21.81416921651794
0.006,170.0,175.0,1469.0,1644.0,-24.607515493257885,18.64631425862092
0.006,171.0,175.0,1469.0,1644.0,-19.596530002244066,15.151126673352223
0.006,172.0,175.0,1469.0,1643.0,-14.209130626203732,10.857078588788909
0.006,173.0,175.0,1469.0,1643.0,-8.376516600922386,8.454887905121609
0.006,174.0,174.0,1469.0,1643.0,-3.366644293911304,2.7021853949185015
0.006,175.0,175.0,1469.0,1644.0,-2.7299978164728436,2.9588245553059096
0.006,176.0,176.0,1469.0,1645.0,-2.181619951603983,2.6197697318320934
0.006,177.0,176.0,1468.0,1644.0,3.7516517058211116,6.377951743495714
0.006,178.0,176.0,1468.0,1645.0,8.739221115655209,8.599681107383162
0.006,179.0,176.0,1468.0,1644.0,14.43530156856598,11.164918776018567
0.006,180.0,176.0,1468.0,1644.0,19.554233700210318,15.9100132505298
0.006,181.0,176.0,1468.0,1644.0,24.556340220244866,18.755868551120557
0.006,182.0,176.0,1468.0,1644.0,29.46624224406421,22.6595415928399
0.006,183.0,176.0,1468.0,1644.0,34.32001705891307,25.330049618085127
0.006,184.0,176.0,1468.0,1644.0,39.14640893628577,28.977521715308967
0.006,185.0,176.0,1468.0,1644.0,43.94183895760385,31.78492817293204
0.006,186.0,176.0,1468.0,1644.0,48.72793215661402,35.29684569190442
0.006,187.0,176.0,1468.0,1644.0,53.49477827131895,38.16882798051358
0.006,188.0,176.0,1468.0,1644.0,58.258613611524844,41.58326631573493
0.006,189.0,176.0,1468.0,1644.0,63.00944570472283,44.50541932007957
0.006,190.0,176.0,1468.0,1644.0,67.75974087114672,47.85108988834702
0.006,191.0,176.0,1468.0,1644.0,72.50067504740889,50.816494390983166
0.006,192.0,176.0,1468.0,1644.0,77.24223379431866,54.10960488962564
0.006,193.0,176.0,1468.0,1644.0,81.97658431641975,57.11145998429549
